,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3,primary_date,primary_type,edge1,edge2,edge3,Abbreviation,area_name,state_abbreviation,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210
2335,Utah,Rich County,T. CRUZ,D. TRUMP,J. KASICH,198.0,31.0,23.0,0.786,0.123,0.091,R,R,R,03/22/16,Semi-open caucus,0.452666666667,-0.210333333333,-0.242333333333,UT,Rich County,UT,2293.0,2264.0,1.3,2264.0,7.0,29.7,17.7,48.7,97.6,0.3,0.8,0.3,0.0,1.0,4.6,93.2,89.9,0.5,2.3,95.3,17.0,178.0,22.0,2920.0,83.4,10.1,156600.0,664.0,3.41,24258.0,50000.0,7.0,81.0,385.0,6.6,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11499.0,5601.0,3732.0,21.0,1028.78,2.2
2336,Utah,Salt Lake County,T. CRUZ,J. KASICH,D. TRUMP,31164.0,9017.0,6542.0,0.667,0.193,0.14,R,R,R,03/22/16,Semi-open caucus,0.333666666667,-0.140333333333,-0.193333333333,UT,Salt Lake County,UT,1091742.0,1029655.0,6.0,1029655.0,8.1,28.3,9.6,49.8,88.5,2.0,1.3,3.9,1.6,2.6,17.8,72.6,83.0,12.1,19.7,89.0,31.0,49590.0,22.2,376456.0,67.3,27.7,232100.0,344089.0,3.01,26103.0,60555.0,12.7,29886.0,524284.0,2.5,76464.0,97576.0,0.6,0.7,2.9,0.3,4.7,25.6,18860476.0,16956359.0,16758729.0,16718.0,1874594.0,4943.0,742.28,1387.1
2337,Utah,San Juan County,T. CRUZ,D. TRUMP,J. KASICH,407.0,84.0,76.0,0.718,0.148,0.134,R,R,R,03/22/16,Semi-open caucus,0.384666666667,-0.185333333333,-0.199333333333,UT,San Juan County,UT,15251.0,14746.0,3.4,14746.0,8.1,32.2,11.9,50.2,50.0,0.4,46.6,0.7,0.1,2.2,5.1,46.6,92.7,2.1,45.0,82.8,18.4,606.0,20.5,5835.0,81.2,5.3,127400.0,4216.0,3.42,15476.0,40492.0,27.1,258.0,2588.0,-3.1,748.0,779.0,0.0,9.4,0.0,0.0,0.0,31.6,0.0,0.0,44601.0,3102.0,0.0,21.0,7819.99,1.9
2338,Utah,Sanpete County,T. CRUZ,D. TRUMP,J. KASICH,1282.0,347.0,230.0,0.69,0.187,0.124,R,R,R,03/22/16,Semi-open caucus,0.356666666667,-0.146333333333,-0.209333333333,UT,Sanpete County,UT,28477.0,27822.0,2.4,27822.0,6.5,27.6,12.8,47.7,94.3,1.0,1.7,0.8,0.6,1.6,9.7,85.9,80.1,4.8,9.9,88.4,20.8,1729.0,21.0,10415.0,76.2,6.1,164100.0,7781.0,3.22,17811.0,48369.0,15.7,398.0,4537.0,12.6,1685.0,2595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31160.0,196917.0,8016.0,8332.0,37.0,1590.15,17.5
2339,Utah,Sevier County,T. CRUZ,D. TRUMP,J. KASICH,1010.0,374.0,189.0,0.642,0.238,0.12,R,R,R,03/22/16,Semi-open caucus,0.308666666667,-0.0953333333333,-0.213333333333,UT,Sevier County,UT,20773.0,20801.0,-0.1,20802.0,7.0,30.2,15.7,49.1,96.5,0.3,1.5,0.4,0.2,1.2,4.9,92.3,85.4,2.4,4.7,89.9,16.4,1266.0,15.3,8513.0,79.0,7.3,151400.0,7146.0,2.82,19115.0,46229.0,15.4,515.0,5948.0,3.5,1369.0,1643.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,111990.0,324631.0,16494.0,24734.0,45.0,1910.58,10.9
2340,Utah,Summit County,T. CRUZ,D. TRUMP,J. KASICH,672.0,459.0,411.0,0.436,0.298,0.267,R,R,R,03/22/16,Semi-open caucus,0.102666666667,-0.0353333333333,-0.0663333333333,UT,Summit County,UT,39105.0,36324.0,7.7,36324.0,6.0,26.2,9.8,48.9,95.4,0.7,0.6,1.7,0.2,1.5,11.6,84.7,87.1,10.6,12.8,93.1,48.7,1912.0,24.1,27215.0,74.4,30.3,485700.0,13627.0,2.72,42462.0,83336.0,8.5,2144.0,26100.0,4.0,5615.0,6422.0,0.0,0.0,0.0,0.0,2.6,25.3,0.0,165809.0,659852.0,18614.0,228891.0,286.0,1871.71,19.4
2341,Utah,Tooele County,T. CRUZ,D. TRUMP,J. KASICH,2412.0,518.0,479.0,0.708,0.152,0.141,R,R,R,03/22/16,Semi-open caucus,0.374666666667,-0.181333333333,-0.192333333333,UT,Tooele County,UT,61598.0,58218.0,5.8,58218.0,8.5,34.5,8.6,49.5,94.3,0.9,1.3,0.8,0.5,2.2,11.8,83.7,85.0,3.7,9.0,92.0,20.4,3756.0,29.5,20369.0,75.2,9.8,177500.0,18281.0,3.2,22252.0,61412.0,8.7,758.0,11037.0,3.7,2661.0,2778.0,0.0,0.0,0.0,0.0,0.0,38.3,0.0,73602.0,503618.0,9204.0,35159.0,375.0,6941.35,8.4
2342,Utah,Uintah County,T. CRUZ,D. TRUMP,J. KASICH,2144.0,575.0,184.0,0.739,0.198,0.063,R,R,R,03/22/16,Semi-open caucus,0.405666666667,-0.135333333333,-0.270333333333,UT,Uintah County,UT,36867.0,32586.0,13.1,32588.0,9.8,33.8,9.1,49.1,88.4,0.6,7.7,0.5,0.5,2.2,8.0,82.0,85.1,3.7,8.6,86.2,16.2,1934.0,19.0,13176.0,75.0,11.2,187900.0,11007.0,3.04,23805.0,62067.0,11.6,1166.0,11090.0,-0.6,1776.0,2753.0,0.0,0.9,0.0,0.0,2.1,27.6,0.0,0.0,461448.0,15958.0,46512.0,322.0,4479.69,7.3
2343,Utah,Utah County,T. CRUZ,J. KASICH,D. TRUMP,30637.0,6236.0,3713.0,0.755,0.154,0.091,R,R,R,03/22/16,Semi-open caucus,0.421666666667,-0.179333333333,-0.242333333333,UT,Utah County,UT,560974.0,516564.0,8.6,516564.0,10.2,34.9,7.2,49.6,93.5,0.7,0.8,1.6,0.9,2.4,11.2,83.3,78.1,7.2,13.1,93.6,36.5,17282.0,21.1,157455.0,67.9,22.2,222100.0,143005.0,3.61,20774.0,60196.0,14.0,11374.0,170323.0,4.1,40259.0,45490.0,0.5,0.0,1.1,0.4,3.5,24.2,0.0,2424955.0,5772180.0,11254.0,451687.0,5257.0,2003.45,257.8
2344,Utah,Wasatch County,T. CRUZ,J. KASICH,D. TRUMP,1529.0,461.0,386.0,0.644,0.194,0.162,R,R,R,03/22/16,Semi-open caucus,0.310666666667,-0.139333333333,-0.171333333333,UT,Wasatch County,UT,27714.0,23530.0,17.8,23530.0,7.9,32.9,9.4,48.6,95.8,0.5,0.8,1.2,0.2,1.5,12.9,84.2,86.4,10.2,15.0,89.6,33.4,853.0,23.9,11613.0,75.5,10.4,307600.0,7602.0,3.21,25777.0,65050.0,9.5,807.0,5345.0,6.4,2522.0,3116.0,0.0,0.0,0.0,0.0,5.1,19.1,0.0,0.0,228355.0,11197.0,38846.0,436.0,1175.5,20.0
2345,Utah,Washington County,T. CRUZ,D. TRUMP,J. KASICH,7801.0,3090.0,1634.0,0.623,0.247,0.13,R,R,R,03/22/16,Semi-open caucus,0.289666666667,-0.0863333333333,-0.203333333333,UT,Washington County,UT,151948.0,138115.0,10.0,138115.0,7.3,28.3,19.6,50.5,93.7,0.8,1.7,0.9,0.9,2.0,10.0,85.2,81.6,5.9,8.5,91.7,26.4,10729.0,18.1,62434.0,69.1,13.7,212900.0,46826.0,2.99,21472.0,49279.0,15.3,4195.0,40096.0,6.0,12017.0,14277.0,0.0,0.0,0.8,0.0,2.5,21.3,609632.0,510839.0,2087828.0,15781.0,254511.0,1628.0,2426.36,56.9
2346,Utah,Wayne County,T. CRUZ,D. TRUMP,J. KASICH,154.0,46.0,28.0,0.675,0.202,0.123,R,R,R,03/22/16,Semi-open caucus,0.341666666667,-0.131333333333,-0.210333333333,UT,Wayne County,UT,2723.0,2778.0,-2.0,2778.0,6.1,27.1,18.8,49.2,96.2,0.1,1.0,0.8,0.3,1.6,4.8,92.3,89.8,2.4,3.8,95.7,25.2,205.0,14.4,1619.0,83.9,6.2,173500.0,970.0,2.8,19858.0,41458.0,18.2,81.0,632.0,-3.1,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27847.0,11197.0,7736.0,16.0,2460.68,1.1
2347,Utah,Weber County,T. CRUZ,J. KASICH,D. TRUMP,7058.0,1765.0,1695.0,0.671,0.168,0.161,R,R,R,03/22/16,Semi-open caucus,0.337666666667,-0.165333333333,-0.172333333333,UT,Weber County,UT,240475.0,231236.0,4.0,231236.0,8.0,29.2,11.1,49.8,92.9,1.6,1.2,1.5,0.3,2.4,17.7,77.1,84.7,7.1,13.2,88.8,22.7,16813.0,21.4,87849.0,71.6,20.6,170000.0,79525.0,2.9,23106.0,54974.0,12.8,5007.0,75494.0,5.5,12661.0,17724.0,0.9,0.0,0.0,0.0,4.8,26.7,0.0,2218165.0,2810553.0,12715.0,261152.0,919.0,576.08,401.4
2348,Vermont,Addison County,D. TRUMP,J. KASICH,M. RUBIO,1103.0,1144.0,751.0,0.29,0.301,0.198,R,R,R,03/01/16,Open primary,-0.0433333333333,-0.0323333333333,-0.135333333333,VT,Addison County,VT,37009.0,36824.0,0.5,36821.0,4.3,18.2,16.9,49.9,95.0,1.0,0.2,1.8,0.0,1.9,2.2,93.2,86.4,4.1,5.1,90.7,35.6,2610.0,23.8,16941.0,74.1,14.2,234500.0,14164.0,2.4,28722.0,57565.0,11.3,1139.0,12178.0,-1.9,3780.0,5217.0,0.0,0.0,0.0,0.0,0.0,22.1,538957.0,101400.0,464847.0,12657.0,48164.0,101.0,766.33,48.0
2349,Vermont,Bennington County,D. TRUMP,J. KASICH,M. RUBIO,1410.0,728.0,624.0,0.41,0.212,0.181,R,R,R,03/01/16,Open primary,0.0766666666667,-0.121333333333,-0.152333333333,VT,Bennington County,VT,36445.0,37125.0,-1.8,37125.0,4.7,19.5,21.2,51.5,96.4,1.0,0.4,0.9,0.1,1.3,1.8,94.9,88.1,2.6,4.2,90.1,32.3,3327.0,19.0,20935.0,70.6,20.2,214800.0,15442.0,2.29,29196.0,50221.0,13.9,1403.0,15194.0,3.2,3637.0,4812.0,0.0,0.0,0.0,0.0,0.6,24.8,571644.0,0.0,833024.0,22861.0,106659.0,35.0,674.98,55.0
2350,Vermont,Caledonia County,D. TRUMP,J. KASICH,M. RUBIO,948.0,910.0,649.0,0.305,0.292,0.209,R,R,R,03/01/16,Open primary,-0.0283333333333,-0.0413333333333,-0.124333333333,VT,Caledonia County,VT,30981.0,31226.0,-0.8,31227.0,4.8,20.4,17.8,50.3,96.3,0.8,0.5,0.8,0.0,1.5,1.5,95.1,87.2,2.1,3.4,89.8,26.6,2654.0,23.1,16032.0,73.4,19.0,164300.0,12491.0,2.4,23584.0,45395.0,14.1,944.0,9094.0,3.4,2964.0,3726.0,0.0,0.0,0.0,0.0,0.0,28.0,339060.0,66247.0,412719.0,13565.0,29922.0,49.0,648.86,48.1
2351,Vermont,Chittenden County,D. TRUMP,J. KASICH,M. RUBIO,3716.0,4945.0,2964.0,0.265,0.352,0.211,R,R,R,03/01/16,Open primary,-0.0683333333333,0.0186666666667,-0.122333333333,VT,Chittenden County,VT,160531.0,156540.0,2.5,156545.0,4.9,18.7,13.2,51.1,91.7,2.4,0.3,3.5,0.0,2.1,2.2,89.9,81.5,7.2,8.4,93.9,47.4,9404.0,20.1,67271.0,65.1,35.1,267500.0,62587.0,2.37,33281.0,63989.0,11.2,5523.0,89448.0,6.3,13650.0,17895.0,0.8,0.0,0.0,0.0,1.0,28.2,4823542.0,2392465.0,2740931.0,18188.0,360756.0,533.0,536.58,291.7
2352,Vermont,Essex County,D. TRUMP,J. KASICH,M. RUBIO,375.0,195.0,150.0,0.435,0.226,0.174,R,R,R,03/01/16,Open primary,0.101666666667,-0.107333333333,-0.159333333333,VT,Essex County,VT,6125.0,6306.0,-2.9,6306.0,4.3,17.6,23.3,49.6,97.2,0.4,0.6,0.4,0.0,1.4,1.3,96.1,91.2,4.2,8.7,83.3,14.7,659.0,27.5,5040.0,81.0,7.5,122200.0,2774.0,2.26,20887.0,35916.0,15.9,116.0,494.0,-1.8,540.0,479.0,0.0,0.0,0.0,0.0,0.0,23.8,62793.0,0.0,15031.0,2325.0,3090.0,9.0,663.6,9.5
2353,Vermont,Franklin County,D. TRUMP,J. KASICH,M. RUBIO,1681.0,1175.0,908.0,0.365,0.255,0.197,R,R,R,03/01/16,Open primary,0.0316666666667,-0.0783333333333,-0.136333333333,VT,Franklin County,VT,48642.0,47752.0,1.9,47746.0,6.0,23.1,13.9,50.3,95.5,0.7,1.0,0.6,0.0,2.2,1.4,94.3,90.9,2.7,3.6,88.8,23.7,3939.0,27.1,21988.0,76.1,16.1,204400.0,18616.0,2.55,27398.0,56240.0,10.2,1020.0,12038.0,3.7,3693.0,4754.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,413283.0,545346.0,11383.0,39606.0,152.0,633.71,75.3
2354,Vermont,Grand Isle County,D. TRUMP,J. KASICH,M. RUBIO,372.0,290.0,153.0,0.377,0.294,0.155,R,R,R,03/01/16,Open primary,0.0436666666667,-0.0393333333333,-0.178333333333,VT,Grand Isle County,VT,6994.0,6970.0,0.3,6970.0,4.6,18.9,17.9,50.2,94.8,0.7,1.3,0.4,0.1,2.8,1.8,93.4,90.2,3.1,3.4,91.6,30.3,559.0,33.0,5106.0,81.2,5.7,254300.0,3023.0,2.31,33159.0,59509.0,6.9,180.0,624.0,-10.2,707.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9066.0,39465.0,5229.0,6528.0,21.0,81.81,85.2
2355,Vermont,Lamoille County,D. TRUMP,J. KASICH,M. RUBIO,584.0,725.0,435.0,0.284,0.353,0.212,R,R,R,03/01/16,Open primary,-0.0493333333333,0.0196666666667,-0.121333333333,VT,Lamoille County,VT,25082.0,24475.0,2.5,24475.0,5.2,21.2,15.2,50.1,96.4,0.8,0.4,0.6,0.0,1.7,1.6,95.0,87.1,3.5,4.1,92.6,36.4,1628.0,25.5,13148.0,71.3,20.6,218800.0,10046.0,2.38,27157.0,52686.0,12.6,944.0,10592.0,-0.1,2751.0,3479.0,0.0,0.0,0.0,0.0,0.0,31.4,0.0,0.0,313467.0,12412.0,174189.0,66.0,458.8,53.3
2356,Vermont,Orange County,D. TRUMP,J. KASICH,M. RUBIO,922.0,779.0,449.0,0.34,0.287,0.166,R,R,R,03/01/16,Open primary,0.00666666666667,-0.0463333333333,-0.167333333333,VT,Orange County,VT,28859.0,28936.0,-0.3,28936.0,4.8,19.7,17.6,50.3,96.8,0.6,0.3,0.5,0.0,1.7,1.3,95.7,91.9,1.6,2.9,91.3,29.9,2227.0,26.2,14916.0,81.5,9.4,183900.0,11962.0,2.36,27289.0,52480.0,13.1,766.0,6169.0,0.9,2956.0,4189.0,0.0,0.0,0.0,0.0,0.0,24.7,161917.0,0.0,237240.0,8181.0,26208.0,39.0,687.03,42.1
2357,Vermont,Orleans County,D. TRUMP,J. KASICH,M. RUBIO,936.0,695.0,514.0,0.363,0.27,0.199,R,R,R,03/01/16,Open primary,0.0296666666667,-0.0633333333333,-0.134333333333,VT,Orleans County,VT,27082.0,27231.0,-0.5,27231.0,4.9,20.1,20.3,49.8,96.7,0.7,0.6,0.4,0.0,1.5,1.3,95.6,88.5,4.4,6.0,86.2,21.3,2366.0,22.8,16560.0,77.4,14.0,156300.0,11043.0,2.39,22303.0,41953.0,15.4,793.0,8190.0,2.5,2541.0,3431.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,73373.0,324145.0,11858.0,36307.0,200.0,693.27,39.3
2358,Vermont,Rutland County,D. TRUMP,J. KASICH,M. RUBIO,3028.0,2452.0,1478.0,0.371,0.301,0.181,R,R,R,03/01/16,Open primary,0.0376666666667,-0.0323333333333,-0.152333333333,VT,Rutland County,VT,60086.0,61646.0,-2.5,61642.0,4.6,18.4,19.4,50.9,97.0,0.6,0.3,0.7,0.0,1.4,1.3,95.9,86.6,2.1,4.1,89.4,28.0,5261.0,20.4,33761.0,69.7,25.6,176800.0,25754.0,2.29,26205.0,49271.0,13.0,2166.0,24163.0,-1.1,5016.0,7560.0,0.0,0.0,0.0,0.0,0.5,23.9,640754.0,267644.0,1084887.0,17136.0,124431.0,50.0,929.82,66.3
2359,Vermont,Washington County,J. KASICH,D. TRUMP,M. RUBIO,1922.0,1615.0,1114.0,0.349,0.293,0.202,R,R,R,03/01/16,Open primary,0.0156666666667,-0.0403333333333,-0.131333333333,VT,Washington County,VT,58998.0,59535.0,-0.9,59534.0,4.9,19.4,17.0,50.6,96.0,0.9,0.3,0.9,0.0,1.9,1.9,94.4,89.2,3.4,3.8,93.5,38.1,4754.0,22.2,30119.0,73.1,26.1,205000.0,24661.0,2.31,29761.0,57281.0,9.6,2217.0,25548.0,-4.8,6007.0,8264.0,0.5,0.0,0.7,0.0,1.0,23.0,1011871.0,0.0,946580.0,16125.0,118956.0,127.0,687.23,86.6
2360,Vermont,Windham County,D. TRUMP,J. KASICH,M. RUBIO,1274.0,843.0,617.0,0.372,0.246,0.18,R,R,R,03/01/16,Open primary,0.0386666666667,-0.0873333333333,-0.153333333333,VT,Windham County,VT,43714.0,44513.0,-1.8,44513.0,4.6,18.9,19.3,51.0,95.5,1.2,0.3,1.1,0.1,1.9,2.1,93.7,88.4,3.6,4.3,90.8,33.5,3787.0,21.1,29826.0,69.4,21.8,206800.0,19417.0,2.19,28867.0,50234.0,12.4,1726.0,21909.0,3.8,5101.0,6393.0,0.0,0.0,1.2,0.0,0.9,30.2,375077.0,867141.0,660735.0,15120.0,138405.0,91.0,785.31,56.7
2361,Vermont,Windsor County,D. TRUMP,J. KASICH,M. RUBIO,2004.0,1740.0,972.0,0.349,0.303,0.169,R,R,R,03/01/16,Open primary,0.0156666666667,-0.0303333333333,-0.164333333333,VT,Windsor County,VT,56014.0,56666.0,-1.2,56670.0,4.6,18.8,20.7,51.1,96.2,0.9,0.3,1.1,0.0,1.6,1.4,95.0,87.2,3.4,4.0,92.7,34.0,5281.0,21.8,34146.0,69.8,24.0,216300.0,25024.0,2.21,30932.0,52460.0,10.3,2043.0,19669.0,-31.0,6103.0,8768.0,0.0,0.0,0.0,0.0,0.3,24.5,406465.0,327739.0,691702.0,12147.0,154409.0,73.0,969.34,58.5
2362,Virginia,Accomack County,D. TRUMP,M. RUBIO,T. CRUZ,2068.0,905.0,685.0,0.479,0.209,0.159,R,R,R,03/01/16,Open primary,0.145666666667,-0.124333333333,-0.174333333333,VA,Accomack County,VA,33021.0,33164.0,-0.4,33164.0,6.0,20.9,21.3,51.3,68.8,28.1,0.7,0.7,0.2,1.6,8.9,61.1,93.1,7.0,10.1,78.0,17.2,3255.0,21.2,21069.0,69.5,5.2,153600.0,14333.0,2.25,22703.0,39328.0,20.5,760.0,8779.0,-0.6,2306.0,2944.0,6.0,0.0,0.0,0.0,0.0,23.1,526157.0,59400.0,298001.0,7749.0,48144.0,67.0,449.5,73.8
2363,Virginia,Albemarle County,D. TRUMP,M. RUBIO,T. CRUZ,3661.0,5518.0,2540.0,0.246,0.371,0.171,R,R,R,03/01/16,Open primary,-0.0873333333333,0.0376666666667,-0.162333333333,VA,Albemarle County,VA,104489.0,98998.0,5.5,98970.0,5.5,21.0,16.5,52.2,82.3,9.9,0.4,4.9,0.1,2.5,5.7,77.5,83.3,9.8,11.3,91.4,52.2,6838.0,22.2,43924.0,66.1,23.8,319200.0,37964.0,2.47,37239.0,67725.0,10.2,2569.0,37158.0,0.6,8591.0,9876.0,5.8,0.0,3.1,0.0,1.7,28.3,307141.0,530569.0,1689315.0,18213.0,120194.0,404.0,720.7,137.3
2364,Virginia,Alexandria City,D. TRUMP,M. RUBIO,J. KASICH,2546.0,6338.0,3152.0,0.188,0.468,0.233,R,R,R,03/01/16,Open primary,-0.145333333333,0.134666666667,-0.100333333333,VA,Alexandria City,VA,150575.0,140006.0,7.5,139966.0,7.5,17.8,10.1,51.6,66.4,22.6,0.8,6.9,0.1,3.1,16.6,52.3,78.3,26.3,31.1,91.2,61.4,10810.0,30.5,75329.0,43.3,63.1,476700.0,65369.0,2.17,54608.0,85706.0,8.4,4640.0,83411.0,0.1,13472.0,15161.0,14.0,0.8,7.6,0.0,6.8,32.6,284508.0,525705.0,2353754.0,16785.0,471725.0,1324.0,15.03,9314.3
2365,Virginia,Alleghany County,D. TRUMP,M. RUBIO,T. CRUZ,742.0,379.0,244.0,0.469,0.24,0.154,R,R,R,03/01/16,Open primary,0.135666666667,-0.0933333333333,-0.179333333333,VA,Alleghany County,VA,15820.0,16261.0,-2.7,16250.0,4.3,19.1,24.3,50.8,92.9,4.8,0.2,0.5,0.1,1.5,1.4,91.8,89.7,1.4,2.3,82.7,16.4,1435.0,23.4,8048.0,79.9,8.2,114600.0,6773.0,2.35,24162.0,44848.0,12.6,243.0,2471.0,1.6,641.0,846.0,0.0,0.0,0.0,0.0,0.0,41.4,0.0,2179.0,123147.0,7491.0,11029.0,17.0,445.46,36.5
2366,Virginia,Amelia County,D. TRUMP,T. CRUZ,M. RUBIO,1055.0,470.0,456.0,0.481,0.214,0.208,R,R,R,03/01/16,Open primary,0.147666666667,-0.119333333333,-0.125333333333,VA,Amelia County,VA,12855.0,12695.0,1.3,12690.0,5.3,21.1,18.2,51.3,74.8,21.9,0.6,1.1,0.1,1.6,3.1,72.7,93.5,1.2,3.7,78.9,14.0,1082.0,34.2,5427.0,79.9,1.6,180700.0,4808.0,2.62,25100.0,52885.0,8.3,258.0,1804.0,-2.7,824.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55377.0,67957.0,5368.0,3834.0,40.0,355.27,35.7
2367,Virginia,Amherst County,D. TRUMP,T. CRUZ,M. RUBIO,1777.0,1202.0,875.0,0.397,0.269,0.196,R,R,R,03/01/16,Open primary,0.0636666666667,-0.0643333333333,-0.137333333333,VA,Amherst County,VA,32041.0,32351.0,-1.0,32353.0,5.0,19.8,18.9,52.2,77.3,19.1,0.9,0.5,0.0,2.1,2.2,75.4,90.1,1.8,3.0,79.1,17.4,2551.0,23.1,14082.0,74.1,8.3,148700.0,12680.0,2.44,22580.0,44945.0,11.4,588.0,6347.0,-1.6,1522.0,2673.0,5.3,0.0,0.0,0.0,0.0,19.4,554193.0,161888.0,311758.0,9702.0,23765.0,50.0,473.93,68.3
2368,Virginia,Appomattox County,D. TRUMP,T. CRUZ,M. RUBIO,1033.0,625.0,436.0,0.428,0.259,0.181,R,R,R,03/01/16,Open primary,0.0946666666667,-0.0743333333333,-0.152333333333,VA,Appomattox County,VA,15279.0,14975.0,2.0,14973.0,6.1,21.9,19.1,51.5,77.6,19.9,0.3,0.4,0.0,1.8,1.2,76.6,95.5,0.9,1.2,82.2,15.0,1481.0,28.6,7081.0,80.2,3.3,145400.0,5803.0,2.58,23636.0,50167.0,17.7,285.0,2268.0,-0.8,820.0,1111.0,0.0,0.0,0.0,0.0,0.0,29.2,0.0,16795.0,107167.0,7551.0,7267.0,62.0,333.49,44.9
2369,Virginia,Arlington County,D. TRUMP,M. RUBIO,J. KASICH,3698.0,10944.0,4971.0,0.168,0.497,0.226,R,R,R,03/01/16,Open primary,-0.165333333333,0.163666666667,-0.107333333333,VA,Arlington County,VA,226908.0,207676.0,9.3,207627.0,6.2,17.2,9.3,49.9,76.6,9.1,0.7,10.3,0.1,3.2,15.7,62.8,78.9,23.0,29.0,93.3,71.7,12638.0,27.3,110601.0,45.2,63.3,584600.0,94454.0,2.24,62018.0,103208.0,8.0,6219.0,132556.0,1.7,17539.0,19422.0,6.0,0.6,9.5,0.0,8.0,32.0,0.0,453168.0,2482916.0,12176.0,1164025.0,2160.0,25.97,7993.6
2370,Virginia,Augusta County,D. TRUMP,M. RUBIO,T. CRUZ,5117.0,3406.0,3159.0,0.373,0.248,0.23,R,R,R,03/01/16,Open primary,0.0396666666667,-0.0853333333333,-0.103333333333,VA,Augusta County,VA,73862.0,73736.0,0.2,73750.0,4.3,19.7,19.4,49.4,93.7,4.2,0.3,0.6,0.0,1.3,2.5,91.5,91.6,1.9,3.1,84.2,19.9,6308.0,23.6,31798.0,80.9,6.2,194600.0,27999.0,2.5,25519.0,52027.0,9.5,1409.0,19300.0,-1.1,4359.0,6318.0,0.0,0.0,0.0,0.0,0.0,22.8,1582642.0,306340.0,636318.0,8890.0,57138.0,418.0,967.0,76.3
2371,Virginia,Bath County,D. TRUMP,M. RUBIO,T. CRUZ,296.0,147.0,60.0,0.495,0.246,0.1,R,R,R,03/01/16,Open primary,0.161666666667,-0.0873333333333,-0.233333333333,VA,Bath County,VA,4563.0,4727.0,-3.5,4731.0,3.8,16.0,25.0,49.3,93.5,5.0,0.2,0.4,0.0,1.0,1.8,92.0,85.7,3.8,2.1,90.0,20.2,396.0,31.8,3296.0,76.2,8.3,152600.0,2101.0,2.17,28704.0,51365.0,16.4,128.0,1454.0,-18.8,332.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,20958.0,4498.0,0.0,4.0,529.16,8.9
2372,Virginia,Bedford County,D. TRUMP,T. CRUZ,M. RUBIO,5328.0,4501.0,3231.0,0.35,0.296,0.212,R,R,R,03/01/16,Open primary,0.0166666666667,-0.0373333333333,-0.121333333333,VA,Bedford County,VA,76583.0,74866.0,2.3,68676.0,4.4,20.4,19.4,50.7,90.0,7.0,0.3,1.2,0.0,1.4,2.0,88.3,90.9,1.7,3.2,87.6,25.0,7104.0,27.6,35779.0,85.0,3.6,195400.0,27233.0,2.53,28697.0,57596.0,8.2,1353.0,11923.0,0.4,4549.0,5647.0,0.0,0.0,0.0,0.0,0.7,23.3,785359.0,368955.0,466545.0,7029.0,27892.0,420.0,753.02,91.2
2373,Virginia,Bland County,D. TRUMP,M. RUBIO,T. CRUZ,584.0,183.0,170.0,0.55,0.172,0.16,R,R,R,03/01/16,Open primary,0.216666666667,-0.161333333333,-0.173333333333,VA,Bland County,VA,6625.0,6824.0,-2.9,6824.0,4.0,16.7,20.3,44.7,95.1,3.7,0.1,0.3,0.0,0.8,0.7,94.5,89.2,1.5,0.8,83.4,14.7,722.0,32.1,3262.0,82.5,1.9,95200.0,2480.0,2.37,18501.0,42139.0,16.6,78.0,1293.0,-5.8,321.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,192148.0,0.0,38351.0,5622.0,0.0,13.0,357.73,19.1
2374,Virginia,Botetourt County,D. TRUMP,T. CRUZ,M. RUBIO,2185.0,1620.0,1519.0,0.356,0.264,0.247,R,R,R,03/01/16,Open primary,0.0226666666667,-0.0693333333333,-0.0863333333333,VA,Botetourt County,VA,33100.0,33148.0,-0.1,33148.0,3.8,20.1,19.9,50.6,94.3,3.5,0.3,0.7,0.0,1.2,1.5,93.1,93.4,1.9,2.1,90.2,24.9,3169.0,25.6,14704.0,88.1,4.4,213100.0,12825.0,2.55,32490.0,65935.0,7.7,725.0,9682.0,-0.3,2259.0,2815.0,0.0,0.0,0.0,0.0,0.0,28.6,883879.0,0.0,247811.0,7661.0,0.0,75.0,541.2,61.2
